,Date,Hour,Price (Euros),Day,Month,Year,BusinessDay,Season,Night,Trend_abs,Trend
23488,2009-09-05,17,24.0,5,9,2009,0,0,0,-0.9899999999999984,1
23489,2009-09-05,18,27.5,5,9,2009,0,0,0,3.5,1
23490,2009-09-05,19,30.0,5,9,2009,0,0,0,2.5,1
23491,2009-09-05,20,30.85,5,9,2009,0,0,0,0.8500000000000014,1
23492,2009-09-05,21,37.81,5,9,2009,0,0,0,6.960000000000001,1
23493,2009-09-05,22,38.05,5,9,2009,0,0,0,0.23999999999999488,1
23494,2009-09-05,23,35.0,5,9,2009,0,0,0,-3.049999999999997,1
23495,2009-09-05,24,27.64,5,9,2009,0,0,1,-7.359999999999999,2
23496,2009-09-06,1,14.95,6,9,2009,0,0,1,-12.690000000000001,2
23497,2009-09-06,2,11.36,6,9,2009,0,0,1,-3.59,1
23498,2009-09-06,3,4.0,6,9,2009,0,0,1,-7.359999999999999,2
23499,2009-09-06,4,3.0,6,9,2009,0,0,1,-1.0,1
23500,2009-09-06,5,1.17,6,9,2009,0,0,1,-1.83,1
23501,2009-09-06,6,0.13,6,9,2009,0,0,1,-1.04,1
23502,2009-09-06,7,0.01,6,9,2009,0,0,1,-0.12000000000000001,1
23503,2009-09-06,8,0.01,6,9,2009,0,0,0,0.0,1
23504,2009-09-06,9,0.01,6,9,2009,0,0,0,0.0,1
23505,2009-09-06,10,1.11,6,9,2009,0,0,0,1.1,1
23506,2009-09-06,11,28.61,6,9,2009,0,0,0,27.5,1
23507,2009-09-06,12,29.5,6,9,2009,0,0,0,0.8900000000000006,1
23508,2009-09-06,13,29.69,6,9,2009,0,0,0,0.19000000000000128,1
23509,2009-09-06,14,25.08,6,9,2009,0,0,0,-4.610000000000003,2
23510,2009-09-06,15,17.0,6,9,2009,0,0,0,-8.079999999999998,2
23511,2009-09-06,16,1.0,6,9,2009,0,0,0,-16.0,2
23512,2009-09-06,17,1.0,6,9,2009,0,0,0,0.0,1
23513,2009-09-06,18,5.0,6,9,2009,0,0,0,4.0,1
23514,2009-09-06,19,18.0,6,9,2009,0,0,0,13.0,1
23515,2009-09-06,20,18.7,6,9,2009,0,0,0,0.6999999999999993,1
23516,2009-09-06,21,35.7,6,9,2009,0,0,0,17.000000000000004,1
23517,2009-09-06,22,28.61,6,9,2009,0,0,0,-7.090000000000003,2
23518,2009-09-06,23,41.0,6,9,2009,0,0,0,12.39,1
23519,2009-09-06,24,31.19,6,9,2009,0,0,1,-9.809999999999999,2
23520,2009-09-07,1,17.86,7,9,2009,1,0,1,-13.330000000000002,2
23521,2009-09-07,2,14.48,7,9,2009,1,0,1,-3.379999999999999,1
23522,2009-09-07,3,7.0,7,9,2009,1,0,1,-7.48,2
23523,2009-09-07,4,1.0,7,9,2009,1,0,1,-6.0,2
23524,2009-09-07,5,0.01,7,9,2009,1,0,1,-0.99,1
23525,2009-09-07,6,0.01,7,9,2009,1,0,1,0.0,1
23526,2009-09-07,7,33.01,7,9,2009,1,0,1,33.0,1
23527,2009-09-07,8,40.0,7,9,2009,1,0,0,6.990000000000002,1
23528,2009-09-07,9,48.9,7,9,2009,1,0,0,8.899999999999999,1
23529,2009-09-07,10,52.07,7,9,2009,1,0,0,3.1700000000000017,1
23530,2009-09-07,11,55.0,7,9,2009,1,0,0,2.9299999999999997,1
23531,2009-09-07,12,60.16,7,9,2009,1,0,0,5.159999999999997,1
23532,2009-09-07,13,59.3,7,9,2009,1,0,0,-0.8599999999999994,1
23533,2009-09-07,14,55.5,7,9,2009,1,0,0,-3.799999999999997,2
23534,2009-09-07,15,53.88,7,9,2009,1,0,0,-1.6199999999999974,1
23535,2009-09-07,16,50.73,7,9,2009,1,0,0,-3.1500000000000057,1
23536,2009-09-07,17,48.5,7,9,2009,1,0,0,-2.229999999999997,1
23537,2009-09-07,18,46.31,7,9,2009,1,0,0,-2.1899999999999977,1
23538,2009-09-07,19,47.0,7,9,2009,1,0,0,0.6899999999999977,1
23539,2009-09-07,20,46.76,7,9,2009,1,0,0,-0.240000000000002,1
23540,2009-09-07,21,51.0,7,9,2009,1,0,0,4.240000000000002,1
23541,2009-09-07,22,48.04,7,9,2009,1,0,0,-2.960000000000001,1
23542,2009-09-07,23,43.0,7,9,2009,1,0,0,-5.039999999999999,2
23543,2009-09-07,24,36.01,7,9,2009,1,0,1,-6.990000000000002,2
23544,2009-09-08,1,34.13,8,9,2009,1,0,1,-1.8799999999999955,1
23545,2009-09-08,2,28.34,8,9,2009,1,0,1,-5.790000000000003,2
23546,2009-09-08,3,19.5,8,9,2009,1,0,1,-8.84,2
23547,2009-09-08,4,9.89,8,9,2009,1,0,1,-9.61,2
23548,2009-09-08,5,9.61,8,9,2009,1,0,1,-0.28000000000000114,1
23549,2009-09-08,6,24.89,8,9,2009,1,0,1,15.280000000000001,1
23550,2009-09-08,7,39.43,8,9,2009,1,0,1,14.54,1
23551,2009-09-08,8,48.65,8,9,2009,1,0,0,9.219999999999999,1
23552,2009-09-08,9,53.63,8,9,2009,1,0,0,4.980000000000004,1
23553,2009-09-08,10,60.48,8,9,2009,1,0,0,6.849999999999994,1
23554,2009-09-08,11,62.59,8,9,2009,1,0,0,2.1100000000000065,1
23555,2009-09-08,12,69.07,8,9,2009,1,0,0,6.47999999999999,1
23556,2009-09-08,13,63.09,8,9,2009,1,0,0,-5.97999999999999,2
23557,2009-09-08,14,62.57,8,9,2009,1,0,0,-0.5200000000000031,1
23558,2009-09-08,15,59.41,8,9,2009,1,0,0,-3.1600000000000037,1
23559,2009-09-08,16,55.5,8,9,2009,1,0,0,-3.9099999999999966,2
23560,2009-09-08,17,52.99,8,9,2009,1,0,0,-2.509999999999998,1
23561,2009-09-08,18,49.93,8,9,2009,1,0,0,-3.0600000000000023,1
23562,2009-09-08,19,49.6,8,9,2009,1,0,0,-0.3299999999999983,1
23563,2009-09-08,20,49.48,8,9,2009,1,0,0,-0.12000000000000455,1
23564,2009-09-08,21,52.5,8,9,2009,1,0,0,3.020000000000003,1
23565,2009-09-08,22,46.4,8,9,2009,1,0,0,-6.100000000000001,2
23566,2009-09-08,23,40.32,8,9,2009,1,0,0,-6.079999999999998,2
23567,2009-09-08,24,37.0,8,9,2009,1,0,1,-3.3200000000000003,1
23568,2009-09-09,1,29.0,9,9,2009,1,0,1,-8.0,2
23569,2009-09-09,2,23.3,9,9,2009,1,0,1,-5.699999999999999,2
23570,2009-09-09,3,21.9,9,9,2009,1,0,1,-1.4000000000000021,1
23571,2009-09-09,4,18.62,9,9,2009,1,0,1,-3.2799999999999976,1
23572,2009-09-09,5,16.76,9,9,2009,1,0,1,-1.8599999999999994,1
23573,2009-09-09,6,24.0,9,9,2009,1,0,1,7.239999999999998,1
23574,2009-09-09,7,36.69,9,9,2009,1,0,1,12.689999999999998,1
23575,2009-09-09,8,43.48,9,9,2009,1,0,0,6.789999999999999,1
23576,2009-09-09,9,55.0,9,9,2009,1,0,0,11.520000000000003,1
23577,2009-09-09,10,60.88,9,9,2009,1,0,0,5.880000000000003,1
23578,2009-09-09,11,60.8,9,9,2009,1,0,0,-0.0800000000000054,1
23579,2009-09-09,12,64.41,9,9,2009,1,0,0,3.6099999999999994,1
23580,2009-09-09,13,60.72,9,9,2009,1,0,0,-3.6899999999999977,2
23581,2009-09-09,14,63.4,9,9,2009,1,0,0,2.6799999999999997,1
23582,2009-09-09,15,59.5,9,9,2009,1,0,0,-3.8999999999999986,2
23583,2009-09-09,16,54.04,9,9,2009,1,0,0,-5.460000000000001,2
23584,2009-09-09,17,49.64,9,9,2009,1,0,0,-4.399999999999999,2
23585,2009-09-09,18,47.03,9,9,2009,1,0,0,-2.6099999999999994,1
23586,2009-09-09,19,45.26,9,9,2009,1,0,0,-1.7700000000000031,1
23587,2009-09-09,20,36.0,9,9,2009,1,0,0,-9.259999999999998,2
23588,2009-09-09,21,49.37,9,9,2009,1,0,0,13.369999999999997,1
23589,2009-09-09,22,42.99,9,9,2009,1,0,0,-6.3799999999999955,2
23590,2009-09-09,23,35.27,9,9,2009,1,0,0,-7.719999999999999,2
23591,2009-09-09,24,30.0,9,9,2009,1,0,1,-5.270000000000003,2
23592,2009-09-10,1,30.0,10,9,2009,1,0,1,0.0,1
23593,2009-09-10,2,24.63,10,9,2009,1,0,1,-5.370000000000001,2
23594,2009-09-10,3,20.0,10,9,2009,1,0,1,-4.629999999999999,2
23595,2009-09-10,4,16.0,10,9,2009,1,0,1,-4.0,2
23596,2009-09-10,5,19.55,10,9,2009,1,0,1,3.5500000000000007,1
23597,2009-09-10,6,23.18,10,9,2009,1,0,1,3.629999999999999,1
23598,2009-09-10,7,31.0,10,9,2009,1,0,1,7.82,1
23599,2009-09-10,8,40.0,10,9,2009,1,0,0,9.0,1
23600,2009-09-10,9,46.34,10,9,2009,1,0,0,6.340000000000003,1
23601,2009-09-10,10,58.5,10,9,2009,1,0,0,12.159999999999997,1
23602,2009-09-10,11,49.98,10,9,2009,1,0,0,-8.520000000000003,2
23603,2009-09-10,12,54.8,10,9,2009,1,0,0,4.82,1
23604,2009-09-10,13,44.93,10,9,2009,1,0,0,-9.869999999999997,2
23605,2009-09-10,14,58.92,10,9,2009,1,0,0,13.990000000000002,1
23606,2009-09-10,15,52.71,10,9,2009,1,0,0,-6.210000000000001,2
23607,2009-09-10,16,47.64,10,9,2009,1,0,0,-5.07,2
23608,2009-09-10,17,44.3,10,9,2009,1,0,0,-3.3400000000000034,1
23609,2009-09-10,18,42.76,10,9,2009,1,0,0,-1.5399999999999991,1
23610,2009-09-10,19,35.29,10,9,2009,1,0,0,-7.469999999999999,2
23611,2009-09-10,20,31.0,10,9,2009,1,0,0,-4.289999999999999,2
23612,2009-09-10,21,51.54,10,9,2009,1,0,0,20.54,1
23613,2009-09-10,22,44.5,10,9,2009,1,0,0,-7.039999999999999,2
23614,2009-09-10,23,39.6,10,9,2009,1,0,0,-4.899999999999999,2
23615,2009-09-10,24,35.11,10,9,2009,1,0,1,-4.490000000000002,2
23616,2009-09-11,1,29.75,11,9,2009,1,0,1,-5.359999999999999,2
23617,2009-09-11,2,23.37,11,9,2009,1,0,1,-6.379999999999999,2
23618,2009-09-11,3,17.46,11,9,2009,1,0,1,-5.91,2
23619,2009-09-11,4,15.67,11,9,2009,1,0,1,-1.790000000000001,1
23620,2009-09-11,5,11.57,11,9,2009,1,0,1,-4.1,2
23621,2009-09-11,6,25.76,11,9,2009,1,0,1,14.190000000000001,1
23622,2009-09-11,7,38.56,11,9,2009,1,0,1,12.8,1
23623,2009-09-11,8,42.33,11,9,2009,1,0,0,3.769999999999996,1
23624,2009-09-11,9,46.25,11,9,2009,1,0,0,3.9200000000000017,1
23625,2009-09-11,10,51.38,11,9,2009,1,0,0,5.130000000000003,1
23626,2009-09-11,11,51.93,11,9,2009,1,0,0,0.5499999999999972,1
23627,2009-09-11,12,54.49,11,9,2009,1,0,0,2.5600000000000023,1
23628,2009-09-11,13,50.99,11,9,2009,1,0,0,-3.5,1
23629,2009-09-11,14,50.7,11,9,2009,1,0,0,-0.28999999999999915,1
23630,2009-09-11,15,46.46,11,9,2009,1,0,0,-4.240000000000002,2
23631,2009-09-11,16,41.09,11,9,2009,1,0,0,-5.369999999999997,2
23632,2009-09-11,17,38.6,11,9,2009,1,0,0,-2.490000000000002,1
23633,2009-09-11,18,38.27,11,9,2009,1,0,0,-0.3299999999999983,1
23634,2009-09-11,19,34.93,11,9,2009,1,0,0,-3.3400000000000034,1
23635,2009-09-11,20,32.0,11,9,2009,1,0,0,-2.9299999999999997,1
23636,2009-09-11,21,47.86,11,9,2009,1,0,0,15.86,1
23637,2009-09-11,22,41.5,11,9,2009,1,0,0,-6.359999999999999,2
23638,2009-09-11,23,37.0,11,9,2009,1,0,0,-4.5,2
23639,2009-09-11,24,37.0,11,9,2009,1,0,1,0.0,1
23640,2009-09-12,1,36.79,12,9,2009,0,0,1,-0.21000000000000085,1
23641,2009-09-12,2,30.6,12,9,2009,0,0,1,-6.189999999999998,2
23642,2009-09-12,3,25.88,12,9,2009,0,0,1,-4.720000000000002,2
23643,2009-09-12,4,17.71,12,9,2009,0,0,1,-8.169999999999998,2
23644,2009-09-12,5,12.53,12,9,2009,0,0,1,-5.1800000000000015,2
23645,2009-09-12,6,20.5,12,9,2009,0,0,1,7.970000000000001,1
23646,2009-09-12,7,28.13,12,9,2009,0,0,1,7.629999999999999,1
23647,2009-09-12,8,32.01,12,9,2009,0,0,0,3.879999999999999,1
23648,2009-09-12,9,33.5,12,9,2009,0,0,0,1.490000000000002,1
23649,2009-09-12,10,40.74,12,9,2009,0,0,0,7.240000000000002,1
23650,2009-09-12,11,42.06,12,9,2009,0,0,0,1.3200000000000003,1
23651,2009-09-12,12,44.0,12,9,2009,0,0,0,1.9399999999999977,1
23652,2009-09-12,13,36.34,12,9,2009,0,0,0,-7.659999999999997,2
23653,2009-09-12,14,37.37,12,9,2009,0,0,0,1.029999999999994,1
23654,2009-09-12,15,36.9,12,9,2009,0,0,0,-0.46999999999999886,1
23655,2009-09-12,16,32.34,12,9,2009,0,0,0,-4.559999999999995,2
23656,2009-09-12,17,31.0,12,9,2009,0,0,0,-1.3400000000000034,1
23657,2009-09-12,18,35.59,12,9,2009,0,0,0,4.590000000000003,1
23658,2009-09-12,19,37.95,12,9,2009,0,0,0,2.3599999999999994,1
23659,2009-09-12,20,39.73,12,9,2009,0,0,0,1.779999999999994,1
23660,2009-09-12,21,44.75,12,9,2009,0,0,0,5.020000000000003,1
23661,2009-09-12,22,41.42,12,9,2009,0,0,0,-3.3299999999999983,1
23662,2009-09-12,23,42.1,12,9,2009,0,0,0,0.6799999999999997,1
23663,2009-09-12,24,35.3,12,9,2009,0,0,1,-6.800000000000004,2
23664,2009-09-13,1,30.71,13,9,2009,0,0,1,-4.589999999999996,2
23665,2009-09-13,2,27.91,13,9,2009,0,0,1,-2.8000000000000007,1
23666,2009-09-13,3,16.97,13,9,2009,0,0,1,-10.940000000000001,2
23667,2009-09-13,4,10.69,13,9,2009,0,0,1,-6.279999999999999,2
23668,2009-09-13,5,10.19,13,9,2009,0,0,1,-0.5,1
23669,2009-09-13,6,11.48,13,9,2009,0,0,1,1.290000000000001,1
23670,2009-09-13,7,12.3,13,9,2009,0,0,1,0.8200000000000003,1
23671,2009-09-13,8,13.13,13,9,2009,0,0,0,0.8300000000000001,1
23672,2009-09-13,9,20.99,13,9,2009,0,0,0,7.859999999999998,1
23673,2009-09-13,10,29.93,13,9,2009,0,0,0,8.940000000000001,1
23674,2009-09-13,11,35.0,13,9,2009,0,0,0,5.07,1
23675,2009-09-13,12,40.0,13,9,2009,0,0,0,5.0,1
23676,2009-09-13,13,36.0,13,9,2009,0,0,0,-4.0,2
23677,2009-09-13,14,34.0,13,9,2009,0,0,0,-2.0,1
23678,2009-09-13,15,29.0,13,9,2009,0,0,0,-5.0,2
23679,2009-09-13,16,25.0,13,9,2009,0,0,0,-4.0,2
23680,2009-09-13,17,23.11,13,9,2009,0,0,0,-1.8900000000000006,1
23681,2009-09-13,18,27.7,13,9,2009,0,0,0,4.59,1
23682,2009-09-13,19,32.4,13,9,2009,0,0,0,4.699999999999999,1
23683,2009-09-13,20,36.39,13,9,2009,0,0,0,3.990000000000002,1
23684,2009-09-13,21,44.54,13,9,2009,0,0,0,8.149999999999999,1
23685,2009-09-13,22,40.81,13,9,2009,0,0,0,-3.729999999999997,2
23686,2009-09-13,23,39.93,13,9,2009,0,0,0,-0.8800000000000026,1
23687,2009-09-13,24,32.0,13,9,2009,0,0,1,-7.93,2
23688,2009-09-14,1,20.89,14,9,2009,1,0,1,-11.11,2
23689,2009-09-14,2,17.11,14,9,2009,1,0,1,-3.780000000000001,2
23690,2009-09-14,3,11.0,14,9,2009,1,0,1,-6.109999999999999,2
23691,2009-09-14,4,10.16,14,9,2009,1,0,1,-0.8399999999999999,1
23692,2009-09-14,5,10.16,14,9,2009,1,0,1,0.0,1
23693,2009-09-14,6,18.23,14,9,2009,1,0,1,8.07,1
23694,2009-09-14,7,35.0,14,9,2009,1,0,1,16.77,1
23695,2009-09-14,8,43.09,14,9,2009,1,0,0,8.090000000000003,1
23696,2009-09-14,9,49.0,14,9,2009,1,0,0,5.909999999999997,1
23697,2009-09-14,10,49.93,14,9,2009,1,0,0,0.9299999999999997,1
23698,2009-09-14,11,48.5,14,9,2009,1,0,0,-1.4299999999999997,1
23699,2009-09-14,12,51.4,14,9,2009,1,0,0,2.8999999999999986,1
23700,2009-09-14,13,47.76,14,9,2009,1,0,0,-3.6400000000000006,1
23701,2009-09-14,14,44.93,14,9,2009,1,0,0,-2.8299999999999983,1
23702,2009-09-14,15,39.38,14,9,2009,1,0,0,-5.549999999999997,2
23703,2009-09-14,16,36.99,14,9,2009,1,0,0,-2.3900000000000006,1
23704,2009-09-14,17,38.0,14,9,2009,1,0,0,1.009999999999998,1
23705,2009-09-14,18,38.7,14,9,2009,1,0,0,0.7000000000000028,1
23706,2009-09-14,19,37.0,14,9,2009,1,0,0,-1.7000000000000028,1
23707,2009-09-14,20,37.99,14,9,2009,1,0,0,0.990000000000002,1
23708,2009-09-14,21,47.5,14,9,2009,1,0,0,9.509999999999998,1
23709,2009-09-14,22,40.0,14,9,2009,1,0,0,-7.5,2
23710,2009-09-14,23,37.4,14,9,2009,1,0,0,-2.6000000000000014,1
23711,2009-09-14,24,33.0,14,9,2009,1,0,1,-4.399999999999999,2
23712,2009-09-15,1,23.0,15,9,2009,1,0,1,-10.0,2
23713,2009-09-15,2,19.46,15,9,2009,1,0,1,-3.539999999999999,1
23714,2009-09-15,3,13.6,15,9,2009,1,0,1,-5.860000000000001,2
23715,2009-09-15,4,11.0,15,9,2009,1,0,1,-2.5999999999999996,1
23716,2009-09-15,5,11.65,15,9,2009,1,0,1,0.6500000000000004,1
23717,2009-09-15,6,23.0,15,9,2009,1,0,1,11.35,1
23718,2009-09-15,7,34.93,15,9,2009,1,0,1,11.93,1
23719,2009-09-15,8,44.0,15,9,2009,1,0,0,9.07,1
23720,2009-09-15,9,48.45,15,9,2009,1,0,0,4.450000000000003,1
23721,2009-09-15,10,50.0,15,9,2009,1,0,0,1.5499999999999972,1
23722,2009-09-15,11,50.5,15,9,2009,1,0,0,0.5,1
23723,2009-09-15,12,51.58,15,9,2009,1,0,0,1.0799999999999983,1
23724,2009-09-15,13,49.12,15,9,2009,1,0,0,-2.460000000000001,1
23725,2009-09-15,14,49.13,15,9,2009,1,0,0,0.010000000000005116,1
23726,2009-09-15,15,45.0,15,9,2009,1,0,0,-4.130000000000003,2
23727,2009-09-15,16,43.0,15,9,2009,1,0,0,-2.0,1
23728,2009-09-15,17,43.5,15,9,2009,1,0,0,0.5,1
23729,2009-09-15,18,43.0,15,9,2009,1,0,0,-0.5,1
23730,2009-09-15,19,40.0,15,9,2009,1,0,0,-3.0,1
23731,2009-09-15,20,43.8,15,9,2009,1,0,0,3.799999999999997,1
23732,2009-09-15,21,51.11,15,9,2009,1,0,0,7.310000000000002,1
23733,2009-09-15,22,42.21,15,9,2009,1,0,0,-8.899999999999999,2
23734,2009-09-15,23,38.0,15,9,2009,1,0,0,-4.210000000000001,2
23735,2009-09-15,24,31.01,15,9,2009,1,0,1,-6.989999999999998,2
23736,2009-09-16,1,28.61,16,9,2009,1,0,1,-2.400000000000002,1
23737,2009-09-16,2,22.17,16,9,2009,1,0,1,-6.439999999999998,2
23738,2009-09-16,3,10.17,16,9,2009,1,0,1,-12.000000000000002,2
23739,2009-09-16,4,7.15,16,9,2009,1,0,1,-3.0199999999999996,1
23740,2009-09-16,5,5.63,16,9,2009,1,0,1,-1.5200000000000005,1
23741,2009-09-16,6,17.87,16,9,2009,1,0,1,12.240000000000002,1
23742,2009-09-16,7,36.0,16,9,2009,1,0,1,18.13,1
23743,2009-09-16,8,44.32,16,9,2009,1,0,0,8.32,1
23744,2009-09-16,9,47.47,16,9,2009,1,0,0,3.1499999999999986,1
23745,2009-09-16,10,50.25,16,9,2009,1,0,0,2.780000000000001,1
23746,2009-09-16,11,50.55,16,9,2009,1,0,0,0.29999999999999716,1
23747,2009-09-16,12,53.01,16,9,2009,1,0,0,2.460000000000001,1
23748,2009-09-16,13,50.0,16,9,2009,1,0,0,-3.009999999999998,1
23749,2009-09-16,14,48.7,16,9,2009,1,0,0,-1.2999999999999972,1
23750,2009-09-16,15,44.96,16,9,2009,1,0,0,-3.740000000000002,2
23751,2009-09-16,16,38.74,16,9,2009,1,0,0,-6.219999999999999,2
23752,2009-09-16,17,39.5,16,9,2009,1,0,0,0.759999999999998,1
23753,2009-09-16,18,39.93,16,9,2009,1,0,0,0.4299999999999997,1
23754,2009-09-16,19,36.24,16,9,2009,1,0,0,-3.6899999999999977,2
23755,2009-09-16,20,34.93,16,9,2009,1,0,0,-1.3100000000000023,1
23756,2009-09-16,21,48.18,16,9,2009,1,0,0,13.25,1
23757,2009-09-16,22,39.11,16,9,2009,1,0,0,-9.07,2
23758,2009-09-16,23,34.4,16,9,2009,1,0,0,-4.710000000000001,2
23759,2009-09-16,24,30.16,16,9,2009,1,0,1,-4.239999999999998,2
23760,2009-09-17,1,27.0,17,9,2009,1,0,1,-3.16,1
23761,2009-09-17,2,22.25,17,9,2009,1,0,1,-4.75,2
23762,2009-09-17,3,10.2,17,9,2009,1,0,1,-12.05,2
23763,2009-09-17,4,10.09,17,9,2009,1,0,1,-0.10999999999999943,1
23764,2009-09-17,5,13.01,17,9,2009,1,0,1,2.92,1
23765,2009-09-17,6,24.0,17,9,2009,1,0,1,10.99,1
23766,2009-09-17,7,38.69,17,9,2009,1,0,1,14.689999999999998,1
23767,2009-09-17,8,47.5,17,9,2009,1,0,0,8.810000000000002,1
23768,2009-09-17,9,49.13,17,9,2009,1,0,0,1.6300000000000026,1
23769,2009-09-17,10,49.65,17,9,2009,1,0,0,0.519999999999996,1
23770,2009-09-17,11,48.87,17,9,2009,1,0,0,-0.7800000000000011,1
23771,2009-09-17,12,51.27,17,9,2009,1,0,0,2.4000000000000057,1
23772,2009-09-17,13,51.01,17,9,2009,1,0,0,-0.2600000000000051,1
23773,2009-09-17,14,50.0,17,9,2009,1,0,0,-1.009999999999998,1
23774,2009-09-17,15,49.18,17,9,2009,1,0,0,-0.8200000000000003,1
23775,2009-09-17,16,46.53,17,9,2009,1,0,0,-2.6499999999999986,1
23776,2009-09-17,17,43.0,17,9,2009,1,0,0,-3.530000000000001,1
23777,2009-09-17,18,43.0,17,9,2009,1,0,0,0.0,1
23778,2009-09-17,19,40.02,17,9,2009,1,0,0,-2.979999999999997,1
23779,2009-09-17,20,45.35,17,9,2009,1,0,0,5.329999999999998,1
23780,2009-09-17,21,52.0,17,9,2009,1,0,0,6.649999999999999,1
23781,2009-09-17,22,43.0,17,9,2009,1,0,0,-9.0,2
23782,2009-09-17,23,35.7,17,9,2009,1,0,0,-7.299999999999997,2
23783,2009-09-17,24,35.3,17,9,2009,1,0,1,-0.4000000000000057,1
23784,2009-09-18,1,30.5,18,9,2009,1,0,1,-4.799999999999997,2
23785,2009-09-18,2,24.09,18,9,2009,1,0,1,-6.41,2
23786,2009-09-18,3,22.87,18,9,2009,1,0,1,-1.2199999999999989,1
23787,2009-09-18,4,16.72,18,9,2009,1,0,1,-6.150000000000002,2
23788,2009-09-18,5,17.17,18,9,2009,1,0,1,0.45000000000000284,1
23789,2009-09-18,6,25.72,18,9,2009,1,0,1,8.549999999999997,1
23790,2009-09-18,7,41.0,18,9,2009,1,0,1,15.280000000000001,1
23791,2009-09-18,8,52.4,18,9,2009,1,0,0,11.399999999999999,1
23792,2009-09-18,9,51.5,18,9,2009,1,0,0,-0.8999999999999986,1
23793,2009-09-18,10,52.7,18,9,2009,1,0,0,1.2000000000000028,1
23794,2009-09-18,11,51.23,18,9,2009,1,0,0,-1.470000000000006,1
23795,2009-09-18,12,54.49,18,9,2009,1,0,0,3.260000000000005,1
23796,2009-09-18,13,53.58,18,9,2009,1,0,0,-0.9100000000000037,1
23797,2009-09-18,14,33.0,18,9,2009,1,0,0,-20.58,2
23798,2009-09-18,15,48.0,18,9,2009,1,0,0,15.0,1
23799,2009-09-18,16,33.0,18,9,2009,1,0,0,-15.0,2
23800,2009-09-18,17,40.5,18,9,2009,1,0,0,7.5,1
23801,2009-09-18,18,40.5,18,9,2009,1,0,0,0.0,1
23802,2009-09-18,19,41.56,18,9,2009,1,0,0,1.0600000000000023,1
23803,2009-09-18,20,46.99,18,9,2009,1,0,0,5.43,1
23804,2009-09-18,21,50.17,18,9,2009,1,0,0,3.1799999999999997,1
23805,2009-09-18,22,42.08,18,9,2009,1,0,0,-8.090000000000003,2
23806,2009-09-18,23,38.73,18,9,2009,1,0,0,-3.3500000000000014,1
23807,2009-09-18,24,35.0,18,9,2009,1,0,1,-3.729999999999997,2
23808,2009-09-19,1,37.68,19,9,2009,0,0,1,2.6799999999999997,1
23809,2009-09-19,2,31.65,19,9,2009,0,0,1,-6.030000000000001,2
23810,2009-09-19,3,25.63,19,9,2009,0,0,1,-6.02,2
23811,2009-09-19,4,21.86,19,9,2009,0,0,1,-3.7699999999999996,2
23812,2009-09-19,5,21.55,19,9,2009,0,0,1,-0.3099999999999987,1
23813,2009-09-19,6,22.99,19,9,2009,0,0,1,1.4399999999999977,1
23814,2009-09-19,7,28.79,19,9,2009,0,0,1,5.800000000000001,1
23815,2009-09-19,8,32.0,19,9,2009,0,0,0,3.210000000000001,1
23816,2009-09-19,9,34.6,19,9,2009,0,0,0,2.6000000000000014,1
23817,2009-09-19,10,42.27,19,9,2009,0,0,0,7.670000000000002,1
23818,2009-09-19,11,43.5,19,9,2009,0,0,0,1.2299999999999969,1
23819,2009-09-19,12,44.0,19,9,2009,0,0,0,0.5,1
23820,2009-09-19,13,44.83,19,9,2009,0,0,0,0.8299999999999983,1
23821,2009-09-19,14,40.75,19,9,2009,0,0,0,-4.079999999999998,2
23822,2009-09-19,15,39.0,19,9,2009,0,0,0,-1.75,1
23823,2009-09-19,16,35.95,19,9,2009,0,0,0,-3.049999999999997,1
23824,2009-09-19,17,35.0,19,9,2009,0,0,0,-0.9500000000000028,1
23825,2009-09-19,18,36.27,19,9,2009,0,0,0,1.2700000000000031,1
23826,2009-09-19,19,39.23,19,9,2009,0,0,0,2.9599999999999937,1
23827,2009-09-19,20,43.5,19,9,2009,0,0,0,4.270000000000003,1
23828,2009-09-19,21,49.48,19,9,2009,0,0,0,5.979999999999997,1
23829,2009-09-19,22,43.38,19,9,2009,0,0,0,-6.099999999999994,2
23830,2009-09-19,23,39.5,19,9,2009,0,0,0,-3.8800000000000026,2
23831,2009-09-19,24,34.0,19,9,2009,0,0,1,-5.5,2
23832,2009-09-20,1,36.0,20,9,2009,0,0,1,2.0,1
23833,2009-09-20,2,32.31,20,9,2009,0,0,1,-3.6899999999999977,2
23834,2009-09-20,3,26.7,20,9,2009,0,0,1,-5.610000000000003,2
23835,2009-09-20,4,22.68,20,9,2009,0,0,1,-4.02,2
23836,2009-09-20,5,19.27,20,9,2009,0,0,1,-3.41,1
23837,2009-09-20,6,15.0,20,9,2009,0,0,1,-4.27,2
23838,2009-09-20,7,19.68,20,9,2009,0,0,1,4.68,1
23839,2009-09-20,8,19.38,20,9,2009,0,0,0,-0.3000000000000007,1
23840,2009-09-20,9,21.63,20,9,2009,0,0,0,2.25,1
23841,2009-09-20,10,30.07,20,9,2009,0,0,0,8.440000000000001,1
23842,2009-09-20,11,33.51,20,9,2009,0,0,0,3.4399999999999977,1
23843,2009-09-20,12,37.68,20,9,2009,0,0,0,4.170000000000002,1
23844,2009-09-20,13,35.02,20,9,2009,0,0,0,-2.6599999999999966,1
23845,2009-09-20,14,34.0,20,9,2009,0,0,0,-1.0200000000000031,1
